0,1,2
2011-11-01,104122.62999999995,0.033
2011-10-18,102604.59999999996,0.033
2011-10-04,99485.04999999997,0.033
2011-09-20,100364.60999999997,0.033
2011-09-06,103561.24999999999,0.033
2011-08-23,101903.56999999988,0.033
2011-08-09,108025.5699999999,0.033
2011-07-26,101330.16999999988,0.033
2011-07-12,100839.96999999988,0.033
2011-06-28,102085.11999999992,0.033
2011-06-14,97332.71999999988,0.033
2011-05-31,95661.81999999989,0.033
2011-05-17,93218.81999999989,0.033
2011-05-03,92182.1199999999,0.033
2017-04-13,97828.06999999998,0.034
2017-03-30,94625.23000000003,0.034
2017-03-16,93484.91999999998,0.034
2017-03-02,98021.01000000002,0.034
2017-02-16,96823.0,0.034
2017-02-02,95634.74,0.034
2017-01-19,92877.89999999997,0.034
2017-01-05,93357.70999999998,0.034
2016-12-22,99206.28,0.034
2016-12-08,95186.01000000001,0.034
2016-11-24,95068.34,0.034
2016-11-10,99347.13999999996,0.034
2016-10-27,103292.41999999994,0.034
2016-10-13,100783.70999999993,0.034
2016-09-29,96881.61999999997,0.034
2016-09-15,97428.78999999996,0.034
2016-09-01,97589.21999999996,0.034
2016-08-18,96789.50999999997,0.034
2016-08-04,99945.03999999995,0.034
2016-07-21,100424.49999999994,0.034
2016-07-07,99791.39999999995,0.034
2016-06-23,92271.44999999995,0.034
2016-06-09,91013.33999999997,0.034
2016-05-26,95839.79999999993,0.034
2016-05-12,93746.74999999993,0.034
2016-04-28,93648.38999999994,0.034
2016-04-14,99269.20999999996,0.034
2016-03-31,98156.75999999997,0.034
2016-03-17,100723.79999999997,0.034
2016-03-03,96527.44999999991,0.034
2016-02-18,94642.50999999992,0.034
2016-02-04,91010.82999999997,0.034
2016-01-21,97240.22999999994,0.034
2016-01-07,104821.03999999998,0.034
2015-12-24,105071.46999999997,0.034
2015-12-10,102983.53999999996,0.034
2015-11-26,102591.58999999997,0.034
2015-11-12,102315.69999999995,0.034
2015-10-29,104398.52999999997,0.034
2015-10-15,104214.73999999999,0.034
2015-10-01,101525.8,0.034
2015-09-17,94123.08000000002,0.034
2015-09-03,98071.71000000002,0.034
2015-08-20,99226.61000000003,0.034
2015-08-06,92342.35000000003,0.034
2015-07-23,92247.19000000005,0.034
2015-07-09,88487.2100000001,0.034
2015-06-25,88628.31000000006,0.034
2015-06-11,89591.41000000006,0.034
2015-05-28,92108.41000000006,0.034
2015-05-14,96640.59000000001,0.034
2015-04-30,93219.45000000001,0.034
2015-04-16,94504.59000000001,0.034
2015-04-02,97047.15000000001,0.034
2015-03-19,93830.71000000005,0.034
2015-03-05,95019.70000000007,0.034
2015-02-19,96096.63000000003,0.034
2015-02-05,100662.23000000004,0.034
2015-01-22,106032.03999999998,0.034
2015-01-08,109520.60999999997,0.034
2014-12-24,114740.04999999997,0.034
2014-12-10,101387.02999999996,0.034
2014-11-26,100832.87999999998,0.034
2014-11-12,101798.96999999997,0.034
2014-10-29,102297.96999999997,0.034
2014-10-15,104137.56999999995,0.034
2014-10-01,101610.58999999994,0.034
2014-09-17,100533.83999999994,0.034
2014-09-03,96364.19999999994,0.034
2014-08-20,99330.52999999997,0.034
2014-08-06,103734.54999999996,0.034
2014-07-23,103411.49999999996,0.034
2014-07-09,105428.51999999997,0.034
2014-06-25,109178.99999999997,0.034
2014-06-11,115001.51999999997,0.034
2014-05-28,114396.71999999996,0.034
2014-05-14,106032.14999999998,0.034
2014-04-30,105211.91999999995,0.034
2014-04-16,104444.87999999996,0.034
2014-04-02,105912.68999999999,0.034
2014-03-19,108969.48000000004,0.034
2014-03-05,111080.10000000003,0.034
2014-02-19,108003.57,0.034
2014-02-05,111327.27000000002,0.034
2014-01-22,114251.80000000005,0.034
2014-01-08,112764.16000000003,0.034
2013-12-25,115011.00000000007,0.034
2013-12-11,109279.29000000007,0.034
2013-11-27,107841.91000000006,0.034
2013-11-13,110237.47000000007,0.034
2013-10-30,115380.51000000013,0.034
2013-10-16,108248.22000000007,0.034
2013-10-02,104333.58000000009,0.034
2013-09-18,107222.22000000009,0.034
2013-09-04,108863.12000000011,0.034
2013-08-21,112929.20000000007,0.034
2013-08-07,113961.45000000004,0.034
2013-07-24,106438.95000000004,0.034
2013-07-10,107690.85000000003,0.034
2013-06-26,107314.35000000003,0.034
2013-06-12,109229.90000000002,0.034
2013-05-29,112404.90000000002,0.034
2013-05-15,111708.90000000002,0.034
2013-05-01,114119.10000000003,0.034
2013-04-17,121834.69999999998,0.034
2013-04-03,127940.49999999997,0.034
2013-03-19,130131.19999999997,0.034
2013-03-05,129937.13999999997,0.034
2013-02-19,129554.59999999996,0.034
2013-02-05,133539.51,0.034
2013-01-22,131854.51,0.034
2013-01-08,130584.16,0.034
2012-12-25,129772.85999999999,0.034
2012-12-11,127440.39,0.034
2012-11-27,127590.23999999999,0.034
2012-11-13,126989.27999999998,0.034
2012-10-30,125613.02999999998,0.034
2012-10-16,119030.7,0.034
2012-10-02,122190.08,0.034
2012-09-18,120659.5,0.034
2012-09-04,120891.63,0.034
2012-08-21,126772.83,0.034
2012-08-07,129025.33000000003,0.034
2012-07-24,127785.32999999999,0.034
2012-07-10,127845.62999999999,0.034
2012-06-26,127853.03999999998,0.034
2012-06-12,132003.43,0.034
2012-05-29,131084.18000000005,0.034
2012-05-15,130556.33000000002,0.034
2012-05-01,127730.18000000001,0.034
2012-04-17,121723.78000000003,0.034
2012-04-03,121651.28000000003,0.034
2012-03-20,119912.45000000001,0.034
2012-03-06,118274.80999999997,0.034
2012-02-21,120770.05999999997,0.034
2012-02-07,110000.00999999998,0.034
2012-01-24,106566.60999999994,0.034
2012-01-10,108083.36999999998,0.034
2011-12-27,111993.07999999997,0.034
2011-12-13,106504.84999999999,0.034
2011-11-29,110146.89999999998,0.034
2011-11-15,107402.84999999995,0.034
2011-11-01,104180.83999999994,0.034
2011-10-18,102662.80999999995,0.034
2011-10-04,99543.25999999997,0.034
2011-09-20,100161.56999999996,0.034
2011-09-06,103358.20999999998,0.034
2011-08-23,101700.52999999987,0.034
2011-08-09,107822.5299999999,0.034
2011-07-26,101127.12999999987,0.034
2011-07-12,101181.72999999986,0.034
2011-06-28,101848.02999999987,0.034
2011-06-14,97095.62999999989,0.034
2011-05-31,95424.7299999999,0.034
2011-05-17,92981.7299999999,0.034
2011-05-03,91945.0299999999,0.034
